Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Length,Width,Depth,Price
1798550,EMERALD,0.3,IF,D,EX,VG,GD,N,4.58,3.1,2.14,1173.57
1766094,ROUND,0.7,SI1,J,VG,EX,VG,N,5.54,5.59,3.52,2447.39
1783466,ROUND,0.41,SI1,E,EX,EX,EX,F,4.8,4.83,2.92,1520.86
200784-196,PEAR,1.9,SI1,I,VG,EX,EX,N,10.24,6.92,4.41,15382.34
210041-544,CUSHION,1.61,VVS2,W-X,EX,EX,EX,N,6.49,6.3,4.27,4854.47
1624339,ROUND,0.5,VS2,G,EX,EX,VG,N,5.0,5.05,3.17,2448.28
1621775,ROUND,0.57,SI1,F,EX,EX,EX,ST,5.25,5.29,3.3,2046.91
1789908,HEART,0.3,VS1,D,GD,VG,GD,N,4.07,4.65,2.75,1088.87
1800361,PRINCESS,0.41,VS1,E,EX,EX,VG,N,4.19,4.14,2.87,1447.35
1625014,EMERALD,0.5,SI1,J,EX,EX,EX,N,5.55,3.65,2.5,1155.94
1791804,HEART,0.31,SI1,F,EX,EX,VG,F,3.92,4.53,2.74,926.91
1743508,ROUND,0.5,VS2,J,GD,EX,VG,F,5.15,5.19,3.03,1526.21
1665854,EMERALD,0.5,VS2,L,VG,VG,VG,N,5.46,3.65,2.51,1058.18
1646346,PRINCESS,0.5,VS2,I,EX,VG,VG,N,4.46,4.45,3.17,1457.65
1639563,CUSHION,0.5,VS1,E,EX,EX,GD,F,5.04,4.17,2.83,1630.65
1783695,ROUND,0.3,SI2,H,EX,EX,EX,N,4.3,4.33,2.69,974.84
1631625,PRINCESS,0.52,VS2,E,EX,EX,VG,N,4.57,4.52,3.2,1868.98
1798856,PRINCESS,0.52,VVS1,I,EX,EX,GD,F,4.36,4.3,3.07,1661.47
1799298,ROUND,0.5,SI2,E,VG,EX,VG,N,4.95,5.0,3.2,2055.24
1785757,PRINCESS,0.31,VS2,E,EX,VG,VG,N,3.76,3.72,2.64,936.34
1786186,ROUND,0.6,VS2,J,EX,VG,EX,F,5.42,5.44,3.35,2069.02
1760812,PRINCESS,0.5,VS2,G,EX,EX,VG,N,4.24,4.19,3.01,1800.7
200713-41,CUSHION,0.97,SI2,G,EX,EX,VG,N,6.43,5.18,3.52,3641.97
1748168,OVAL,0.8,SI1,FANCY,VG,EX,VG,M,6.26,4.7,3.13,1131.62
1786961,ROUND,0.53,VVS1,K,EX,EX,EX,N,5.16,5.2,3.2,1970.03
1782686,EMERALD,0.47,VVS1,F,EX,EX,VG,N,5.47,3.59,2.43,1699.57
1798881,PRINCESS,0.3,VVS1,G,VG,VG,VG,N,3.54,3.53,2.64,942.85
1636036,CUSHION,0.8,SI1,E,EX,EX,VG,N,5.22,5.14,3.5,2678.2
1631315,CUSHION,0.83,VS2,I,EX,EX,VG,N,5.83,5.05,3.38,2181.55
1769642,HEART,0.31,VS1,G,EX,EX,VG,N,4.16,4.71,2.76,1102.42
1774901,ROUND,0.5,SI1,I,EX,EX,EX,F,5.07,5.09,3.17,2034.96
210363-190,OVAL,1.0,SI1,N,EX,EX,VG,F,8.73,5.49,3.2,2156.38
1797109,EMERALD,0.55,VS1,I,EX,EX,VG,M,5.46,3.98,2.62,1661.66
210042-53,CUSHION,1.01,VS1,E,EX,EX,VG,N,5.71,5.59,3.77,6209.44
200498-62,CUSHION,3.51,VS2,FANCY,EX,EX,EX,F,9.0,8.09,5.35,41056.65
1788211,PRINCESS,0.5,VS2,H,EX,EX,VG,N,4.38,4.31,3.13,1739.08
1794856,PRINCESS,0.51,VS1,G,EX,EX,VG,N,4.26,4.24,3.07,1942.06
1626234,CUSHION,0.75,VS2,I,EX,EX,VG,N,5.08,5.05,3.43,2176.9
1785248,HEART,0.3,VS1,E,VG,EX,GD,N,4.12,4.73,2.75,1088.41
1609766,CUSHION,0.91,SI1,E,EX,EX,EX,N,5.8,5.29,3.59,3758.85
1785660,PRINCESS,0.5,VVS2,H,EX,VG,GD,N,4.34,4.32,3.14,1718.73
203221-1246,PRINCESS,0.96,SI1,U-V,VG,EX,VG,ST,5.23,5.16,3.85,1462.87
1638103,CUSHION,0.8,VS2,E,EX,EX,EX,N,5.23,5.18,3.51,3520.52
200730-25,CUSHION,2.01,VS2,H,EX,EX,EX,N,7.33,7.32,4.91,18024.06
1785215,HEART,0.4,SI2,F,EX,EX,VG,N,4.52,5.14,3.06,1137.03
1797312,HEART,0.3,VVS2,E,VG,EX,GD,F,4.15,4.57,2.64,1103.57
1782913,OVAL,0.55,VVS2,D,EX,EX,EX,ST,6.8,4.55,2.78,1855.11
1651538,OVAL,0.5,SI2,H,EX,EX,VG,N,6.05,4.5,2.78,1322.72
210050-160,OVAL,1.01,SI1,N,EX,EX,VG,M,7.55,5.6,3.53,1880.65
1794887,PRINCESS,0.51,SI1,E,EX,EX,VG,N,4.31,4.28,3.11,1796.44
1780864,ROUND,0.5,SI1,F,GD,VG,VG,N,4.83,4.89,3.15,2028.12
1668385,PEAR,0.9,SI1,F,EX,EX,VG,F,8.26,5.29,3.33,4362.47
1765213,PRINCESS,0.5,SI2,E,EX,EX,VG,N,4.49,4.42,3.13,1445.12
1797992,ROUND,0.5,VS2,F,VG,EX,VG,N,5.11,5.17,3.06,2470.85
1747623,ROUND,0.5,SI2,F,EX,EX,VG,N,5.14,5.18,3.09,2032.24
1758123,ROUND,0.35,SI1,D,EX,EX,EX,F,4.54,4.57,2.78,1382.03
1794341,EMERALD,0.42,VS1,F,EX,GD,GD,N,5.42,3.62,2.24,1425.46
201250-23,CUSHION,1.01,IF,L,EX,EX,VG,N,5.72,5.65,3.77,3069.61
1791846,OVAL,0.31,VVS2,H,EX,EX,GD,N,5.23,3.82,2.4,920.12
1640845,CUSHION,0.81,SI1,L,EX,EX,EX,F,6.07,4.86,3.28,1568.43
1664506,EMERALD,0.59,IF,I,EX,EX,GD,N,5.86,3.98,2.68,1698.66
1764144,PRINCESS,0.36,SI2,D,EX,EX,VG,N,4.01,3.97,2.89,926.36
210034-116,CUSHION,1.01,SI1,K,EX,EX,EX,M,5.67,5.58,3.75,2433.19
1668185,CUSHION,0.5,VVS1,J,EX,EX,VG,ST,4.97,4.18,2.85,1142.87
1592562,ROUND,0.71,I1,F,EX,EX,EX,N,5.66,5.7,3.54,2023.92
1646007,CUSHION,0.5,VVS1,G,EX,EX,VG,F,4.74,4.32,2.92,1521.74
210033-59,PEAR,1.01,SI1,E,EX,EX,VG,N,8.3,5.61,3.52,5963.12
1794652,OVAL,0.66,VS2,G,VG,EX,GD,ST,6.53,4.91,3.02,2142.72
1650995,CUSHION,0.8,VS1,H,EX,EX,VG,N,5.35,5.27,3.55,2859.51
1612582,CUSHION,0.8,SI1,I,EX,EX,EX,N,5.51,5.01,3.39,2225.57
1767983,HEART,0.3,SI1,G,VG,VG,VG,N,3.94,4.64,2.55,866.31
1717449,HEART,0.29,SI1,F,GD,EX,GD,N,3.86,4.55,2.76,796.23
1765215,PRINCESS,0.59,SI2,H,VG,EX,GD,N,4.51,4.46,3.32,1505.69
1615365,OVAL,0.65,VS2,F,VG,EX,GD,F,6.4,4.8,3.07,2138.39
1779835,HEART,0.3,VS1,H,EX,EX,VG,N,4.2,4.7,2.68,1063.53
1795736,EMERALD,0.42,VS1,I,EX,EX,GD,N,5.08,3.59,2.39,1166.37
1775340,MARQUISE,0.35,VS1,F,VG,VG,GD,N,7.52,3.8,2.15,1008.24
1609797,CUSHION,0.52,VS2,I,EX,EX,VG,N,4.59,4.52,3.04,1194.64
1747038,EMERALD,0.41,VS2,D,EX,EX,VG,M,4.92,3.63,2.44,1170.21
1797402,OVAL,0.5,VS2,E,EX,EX,VG,F,6.71,4.42,2.7,1926.62
1775006,ROUND,0.32,VVS1,E,EX,EX,EX,N,4.35,4.36,2.72,1381.76
200648-214,CUSHION,1.11,VVS1,U-V,EX,EX,VG,M,6.59,5.26,3.57,2255.38
1784304,ROUND,0.61,VVS2,J,EX,EX,EX,M,5.43,5.46,3.42,2104.08
1657035,ROUND,0.5,VS1,E,EX,EX,EX,ST,5.1,5.11,3.08,2350.94
1524552,CUSHION,0.52,VS1,S-T,EX,EX,VG,M,4.55,4.38,2.97,718.92
1779996,PRINCESS,0.7,SI1,L,EX,EX,EX,N,4.81,4.78,3.47,1661.83
203221-1605,OVAL,1.0,SI1,FANCY,EX,EX,GD,F,7.16,5.26,3.46,1800.49
1650996,CUSHION,0.8,VS1,H,VG,EX,EX,N,5.45,5.0,3.46,2798.33
1766331,ROUND,0.5,SI1,F,GD,EX,VG,N,4.87,4.93,3.23,2086.39
1632749,CUSHION,0.5,VS2,M,VG,EX,GD,N,4.51,4.47,2.98,771.13
1637589,ROUND,0.5,VS2,G,EX,EX,VG,N,5.14,5.16,3.07,2447.64
1781014,ROUND,0.4,SI1,E,EX,EX,VG,N,4.69,4.75,2.92,1507.58
1774979,ROUND,0.46,SI2,F,EX,VG,VG,N,4.95,4.99,3.06,1530.53
1657712,CUSHION,0.5,VS1,H,EX,EX,EX,N,4.72,4.32,2.94,1511.28
1787317,ROUND,0.4,VVS2,D,EX,EX,EX,N,4.69,4.72,2.94,2065.96
1764990,EMERALD,0.4,VS2,G,VG,EX,GD,N,5.07,3.56,2.39,1209.36
1791134,HEART,0.3,SI1,H,GD,VG,GD,N,4.09,4.58,2.7,845.05
1784985,EMERALD,0.51,VVS1,N,EX,EX,VG,N,5.77,3.75,2.35,1063.75
1671589,PRINCESS,0.5,VVS2,G,EX,VG,GD,N,4.23,4.2,3.04,1659.84
1797235,EMERALD,0.35,VVS1,G,EX,EX,VG,N,4.62,3.48,2.26,1153.7
1756174,ROUND,0.5,SI2,F,VG,EX,VG,N,4.93,5.02,3.2,1985.94
1660170,CUSHION,0.71,VS1,K,EX,EX,EX,F,5.0,5.0,3.39,1498.58
1784359,ROUND,0.53,VS1,J,EX,EX,EX,N,5.16,5.19,3.23,2106.28
1663849,ROUND,0.5,SI1,D,VG,VG,VG,M,5.03,5.06,3.14,2096.5
1785274,HEART,0.3,VS2,F,VG,EX,VG,N,3.95,4.67,2.68,1100.09
1773776,ROUND,0.52,VVS1,H,EX,EX,EX,ST,5.2,5.22,3.15,2550.82
210034-135,CUSHION,1.03,SI2,H,EX,EX,EX,VSL,6.27,5.4,3.63,3221.83
1628520,OVAL,0.5,SI1,E,EX,EX,VG,M,6.02,4.48,2.78,1311.55
1789428,ROUND,0.5,VS1,J,EX,EX,EX,N,5.05,5.08,3.17,1985.09
1785064,EMERALD,0.42,VS2,F,EX,EX,VG,N,5.2,3.57,2.43,1426.87
1641690,ROUND,0.5,VS2,E,VG,EX,EX,N,5.08,5.11,3.15,2551.31
1648845,CUSHION,0.5,SI1,D,EX,EX,GD,N,4.89,4.24,2.84,1389.25
1672892,EMERALD,0.68,VS1,S-T,EX,EX,VG,N,5.81,4.25,2.74,1153.52
1783026,PEAR,0.71,VVS1,J,EX,EX,VG,N,7.82,5.17,3.16,2957.65
200712-239,CUSHION,1.01,VVS2,F,EX,EX,EX,M,6.28,5.45,3.71,5316.14
1670878,PEAR,0.7,SI2,H,VG,VG,VG,F,8.03,4.73,3.0,2054.93
1774552,PEAR,0.5,VS2,D,GD,VG,GD,M,6.37,4.12,2.87,1575.99
1741376,OVAL,0.46,VS2,F,EX,EX,VG,ST,6.39,4.4,2.53,1180.06
1798562,EMERALD,0.32,VVS1,E,EX,VG,GD,N,4.9,3.17,2.16,1143.35
1785726,PRINCESS,0.42,VS1,E,EX,EX,GD,N,4.07,4.06,2.89,1467.39
1800856,OVAL,0.5,SI2,D,EX,EX,GD,N,6.5,4.39,2.74,1748.41
1663184,CUSHION,0.9,VS2,J,EX,EX,VG,N,5.46,5.41,3.66,2829.58
210419-164,ROUND,1.0,SI2,L,EX,EX,VG,N,6.51,6.47,3.88,2447.48
1787692,ROUND,0.3,SI1,E,VG,VG,GD,N,4.3,4.32,2.63,1034.63
1793860,ROUND,0.5,VS2,F,VG,EX,VG,F,4.94,5.0,3.19,2470.85
1791545,ROUND,0.4,SI2,E,GD,EX,FR,N,4.54,4.6,3.01,1034.31
1758408,ROUND,0.8,SI2,K,EX,EX,EX,F,5.92,5.95,3.72,2352.7
1758974,ROUND,0.5,SI2,K,VG,EX,EX,N,5.06,5.09,3.14,1329.24
1740333,OVAL,0.32,VS2,D,EX,VG,GD,F,6.02,3.85,2.21,962.62
1755978,ROUND,0.5,VVS2,J,EX,EX,EX,N,5.1,5.12,3.12,2044.11
1663483,PRINCESS,0.69,SI1,J,EX,EX,VG,N,5.08,4.99,3.42,1818.08
1668802,ROUND,0.5,VS2,K,VG,VG,VG,N,4.93,4.98,3.19,1481.75
1794625,OVAL,0.56,VS1,F,EX,VG,VG,M,7.26,4.58,2.67,2027.32
1785051,EMERALD,0.4,VVS2,H,EX,EX,VG,M,5.19,3.65,2.28,1169.48
1771167,EMERALD,0.4,VS2,E,EX,EX,EX,N,5.03,3.39,2.31,1371.01
1669705,OVAL,0.5,SI2,I,EX,VG,VG,N,6.58,4.33,2.67,1349.59
1770845,ROUND,0.46,SI1,H,EX,VG,VG,N,4.94,4.97,3.08,1532.2
1661585,CUSHION,0.51,VVS1,G,EX,EX,VG,M,4.54,4.41,2.99,1547.89
1772539,EMERALD,0.4,VS2,H,EX,VG,GD,N,5.01,3.52,2.27,1136.46
1608402,CUSHION,0.8,VS2,L,EX,EX,EX,N,5.29,5.21,3.47,1481.58
1771217,EMERALD,0.33,VS1,F,EX,VG,VG,N,4.91,3.25,2.19,1034.08
1794350,EMERALD,0.34,IF,D,EX,EX,VG,N,4.95,3.22,2.18,1426.88
1776269,EMERALD,0.42,VVS2,E,EX,VG,GD,N,4.88,3.61,2.45,1371.47
1776990,ROUND,0.5,SI1,I,EX,EX,VG,N,5.0,5.07,3.17,1973.23
1775519,PEAR,0.51,VS1,D,EX,EX,EX,F,7.21,4.45,2.66,2296.49
200683-54,CUSHION,1.07,VVS2,W-X,EX,EX,EX,N,5.83,5.45,3.69,2155.85
1741591,ROUND,0.5,SI1,F,VG,VG,GD,N,4.97,5.05,3.16,2020.58
1790516,ROUND,0.5,SI2,F,EX,EX,EX,N,5.07,5.09,3.16,1960.6
1648818,CUSHION,0.8,VVS2,E,EX,EX,VG,M,5.79,5.03,3.41,3025.51
1628311,EMERALD,0.5,VS1,D,EX,VG,GD,N,5.38,3.97,2.52,1700.64
1780581,ROUND,0.5,VVS2,J,EX,EX,EX,F,5.16,5.18,3.1,2048.45
200793-1039,CUSHION,1.01,SI2,H,EX,EX,VG,N,6.38,5.24,3.56,2987.38
210543-158,PEAR,1.5,SI1,D,VG,EX,VG,N,9.61,6.36,4.01,15504.29
201251-113,PEAR,1.01,VVS1,H,EX,EX,EX,N,8.65,5.57,3.42,6879.87
1794361,EMERALD,0.37,VVS1,E,EX,EX,GD,N,4.96,3.53,2.26,1282.25
1749771,ROUND,0.4,VS1,G,EX,VG,VG,N,4.71,4.74,2.95,1516.3
1751934,OVAL,0.5,SI1,D,EX,EX,VG,N,6.27,4.37,2.7,1739.86
1672777,ROUND,0.5,VS2,H,VG,EX,GD,M,5.15,5.19,3.01,2036.9
201196-1,CUSHION,4.02,VS2,D,VG,EX,VG,M,9.63,8.38,5.83,76147.68
1776350,MARQUISE,0.5,VS2,F,EX,EX,VG,N,8.38,4.04,2.49,1989.27
1763126,PEAR,0.9,VS2,FANCY,EX,EX,VG,F,8.19,5.14,3.21,2938.91
200650-752,OVAL,1.01,SI1,U-V,EX,EX,VG,N,7.39,5.25,3.34,1751.36
1646237,OVAL,0.51,SI2,J,EX,EX,VG,F,6.79,4.43,2.66,1125.39
1652441,ROUND,0.5,SI2,L,VG,VG,VG,N,4.92,4.99,3.2,1124.77
1672855,CUSHION,0.7,VVS1,G,GD,EX,VG,N,5.0,4.64,3.34,2778.78
1795747,EMERALD,0.3,VVS1,D,EX,EX,VG,N,4.52,3.32,2.18,1137.56
1800104,MARQUISE,0.3,SI2,D,EX,EX,VG,F,7.04,3.57,2.08,882.52
1647346,OVAL,0.71,SI2,J,EX,EX,VG,N,7.63,4.77,3.01,1960.08
1774025,ROUND,0.5,SI1,D,VG,VG,GD,N,4.99,5.05,3.14,2091.41
1761365,ROUND,0.3,VS1,F,EX,VG,EX,N,4.37,4.4,2.59,1081.85
1632732,CUSHION,0.7,VS2,N,EX,EX,VG,M,5.23,4.75,3.22,1078.14
1770409,OVAL,0.5,VS2,D,EX,EX,VG,N,6.04,4.5,2.81,1957.05
1797189,EMERALD,0.5,SI1,J,EX,EX,GD,N,5.16,3.87,2.64,1281.93
1655909,ROUND,0.5,VS2,I,EX,VG,EX,F,5.13,5.15,3.1,2078.47
1652680,CUSHION,0.81,VS2,F,EX,EX,VG,M,5.45,5.2,3.42,2817.8
202238-274,CUSHION,0.96,VS2,I,EX,VG,VG,N,5.81,5.35,3.64,3801.62
1642247,CUSHION,0.75,SI1,G,EX,EX,EX,N,5.28,4.98,3.38,2552.97
210042-145,CUSHION,1.03,VVS1,F,EX,EX,EX,ST,6.32,5.35,3.63,6168.37
1634445,OVAL,0.5,VS1,I,GD,EX,VG,N,5.88,4.44,2.85,1307.12
1797246,EMERALD,0.31,VVS2,E,EX,EX,GD,N,4.44,3.28,2.24,1036.88
1768134,PRINCESS,0.32,VS2,F,EX,VG,GD,N,3.94,3.86,2.64,899.37
1769615,HEART,0.3,VVS1,F,VG,EX,VG,N,4.02,4.64,2.57,1123.34
1783755,EMERALD,0.4,VS2,I,VG,VG,GD,N,5.14,3.65,2.23,1055.32
210531-3,PEAR,1.0,SI1,E,EX,EX,VG,N,9.12,5.57,3.21,6935.7
1659887,ROUND,0.5,SI2,E,EX,EX,VG,N,5.07,5.09,3.14,2075.87
1789859,EMERALD,0.4,SI1,G,EX,VG,VG,N,4.8,3.55,2.42,1188.41
1656064,ROUND,0.52,SI2,G,EX,EX,EX,N,5.17,5.2,3.17,2095.41
203212-307,CUSHION,1.7,VS2,G,VG,EX,EX,N,6.99,6.36,4.46,11917.48
1756692,PRINCESS,0.52,VS1,I,EX,EX,VG,N,4.47,4.41,3.15,1646.69
1604247,CUSHION,0.82,SI2,FANCY,EX,EX,VG,F,5.54,4.97,3.36,2147.8
1797244,EMERALD,0.31,VVS2,E,VG,EX,VG,N,4.5,3.35,2.15,1057.31
1623506,CUSHION,0.52,VS1,H,EX,EX,VG,M,4.64,4.48,3.03,1319.56
1608428,CUSHION,0.5,VVS1,K,VG,EX,VG,N,4.52,4.31,2.97,968.24
1665447,ROUND,0.5,VS2,K,VG,EX,VG,N,4.92,4.96,3.17,1481.75
1769906,PRINCESS,0.51,SI2,D,EX,EX,VG,M,4.38,4.34,3.11,1430.09
1790625,ROUND,0.4,SI1,F,EX,EX,EX,N,4.69,4.71,2.94,1533.95
1651363,OVAL,0.8,VS1,K,VG,EX,VG,M,6.99,5.19,3.25,1801.06
1773520,HEART,0.3,VS1,E,EX,EX,GD,F,4.05,4.79,2.73,1087.94
1612575,CUSHION,0.8,VS1,G,EX,VG,VG,F,5.32,5.2,3.5,2819.34
1795781,EMERALD,0.32,VS1,E,EX,GD,GD,N,4.68,3.21,2.22,1063.84
1778701,OVAL,0.5,SI1,I,VG,EX,VG,N,6.04,4.53,2.79,1354.6
1766944,HEART,0.3,VS1,F,EX,VG,VG,N,4.1,4.74,2.66,1124.39
1796235,PRINCESS,0.3,VS2,E,EX,VG,VG,N,3.8,3.75,2.68,937.85
1643505,CUSHION,0.8,VS1,J,EX,VG,VG,F,5.86,4.92,3.34,2231.4
200652-17,CUSHION,2.51,VVS1,F,EX,EX,EX,N,8.93,7.37,4.94,41564.56
1786293,ROUND,0.4,VVS2,I,EX,EX,VG,N,4.71,4.74,2.91,1473.78
1793201,HEART,0.36,VS2,G,EX,EX,VG,F,4.52,4.99,2.81,1114.99
1647399,PRINCESS,0.59,VS1,H,EX,EX,VG,F,4.53,4.5,3.27,1798.51
200801-48,PEAR,1.5,VS1,F,EX,EX,VG,M,10.41,6.43,3.82,15503.29
1793281,OVAL,0.52,SI1,D,EX,EX,VG,N,6.33,4.51,2.74,1879.42
1791029,EMERALD,0.4,SI1,D,EX,VG,GD,N,4.93,3.7,2.4,1143.79
1783458,ROUND,0.4,VS2,G,VG,EX,VG,N,4.61,4.66,3.0,1508.16
1789302,PRINCESS,0.32,VVS1,E,EX,EX,VG,N,3.78,3.76,2.68,1069.7
1781739,PRINCESS,0.31,VVS2,I,EX,EX,VG,N,3.85,3.8,2.55,835.72
1799973,HEART,0.49,SI1,K,GD,VG,VG,F,4.89,5.45,2.97,1044.37
1790996,EMERALD,0.52,VVS2,I,EX,EX,VG,F,5.27,3.89,2.61,1658.89
1624939,CUSHION,0.8,SI1,I,VG,EX,VG,N,5.7,4.89,3.38,2177.16
1615089,CUSHION,0.5,VS2,I,EX,VG,VG,N,5.1,4.22,2.84,1194.84
200802-35,CUSHION,4.01,SI1,FANCY,EX,EX,VG,N,10.1,7.87,5.33,38597.36
210364-112,PEAR,1.0,SI2,G,EX,EX,VG,N,8.46,5.56,3.49,5382.59
1672214,ROUND,0.5,SI2,I,EX,EX,EX,N,5.06,5.09,3.17,1539.81
1651514,OVAL,0.52,SI1,G,EX,EX,VG,N,6.86,4.45,2.72,1697.27
1754311,ROUND,0.8,SI2,M,EX,EX,EX,F,5.9,5.94,3.7,2087.54
1778709,OVAL,0.4,VS2,K,EX,EX,VG,F,5.69,4.24,2.62,803.8
1758652,ROUND,0.5,VS2,F,GD,EX,VG,N,5.09,5.12,3.05,2048.36
1683265,HEART,0.29,SI1,E,VG,EX,GD,N,4.23,4.62,2.58,837.87
1767623,ROUND,0.5,SI2,F,VG,EX,VG,N,5.07,5.14,3.12,2059.4
211007-694,CUSHION,1.2,VS1,K,VG,EX,GD,ST,6.48,5.64,3.84,3505.15
1577155,ROUND,0.65,VS2,J,EX,VG,EX,N,5.52,5.55,3.45,2050.77
1744078,OVAL,0.5,VS1,H,EX,EX,VG,N,6.64,4.4,2.72,1729.82
1798584,EMERALD,0.32,VVS2,E,EX,VG,GD,N,5.0,3.23,2.13,1059.43
1589667,OVAL,0.5,SI2,L,VG,EX,VG,N,6.29,4.31,2.74,778.97
1667354,OVAL,0.61,VVS1,E,EX,EX,VG,ST,6.55,4.8,3.01,2232.76
1777164,ROUND,0.3,VS1,D,EX,EX,EX,M,4.31,4.32,2.64,1131.56
1774026,ROUND,0.5,SI1,D,VG,EX,GD,N,4.98,5.04,3.18,2091.41
1794886,PRINCESS,0.5,SI1,D,EX,EX,VG,N,4.42,4.36,3.06,1870.83
1761163,ROUND,0.5,VS2,I,EX,EX,EX,N,5.09,5.12,3.16,2332.28
1638119,CUSHION,0.71,SI1,E,EX,EX,EX,N,5.17,4.86,3.3,2490.5
1786187,ROUND,0.55,VS2,J,EX,EX,EX,F,5.26,5.29,3.21,2053.92
1800353,PRINCESS,0.51,SI2,F,EX,EX,GD,N,4.35,4.3,3.09,1403.31
1667363,OVAL,0.5,VS2,F,EX,VG,VG,N,6.8,4.36,2.66,1973.69
1776018,ROUND,0.51,VS2,F,VG,EX,VG,N,5.18,5.24,3.05,2551.49
1785412,OVAL,0.6,VS1,J,EX,EX,VG,N,7.04,4.66,2.86,1819.56
1758883,ROUND,0.5,SI2,D,VG,EX,VG,N,4.91,4.97,3.18,2071.25
1744148,OVAL,0.4,VS2,F,EX,VG,VG,N,5.83,4.26,2.55,1302.04
210026-54,CUSHION,1.29,SI2,J,EX,VG,VG,N,6.07,6.03,4.08,3470.17
1619850,OVAL,0.66,SI1,F,EX,EX,VG,N,7.55,4.78,2.97,2306.5
1791885,PRINCESS,0.51,SI2,E,VG,EX,VG,N,4.26,4.24,3.15,1451.69
1763114,PRINCESS,0.4,VS2,E,EX,VG,VG,N,4.15,4.11,2.77,1312.12
1764977,EMERALD,0.46,VS1,E,VG,VG,VG,F,4.84,3.65,2.55,1369.69
1648892,EMERALD,0.54,VVS2,I,EX,EX,VG,N,5.81,3.79,2.44,1659.46
1771149,EMERALD,0.4,VS1,F,EX,VG,VG,M,5.19,3.41,2.33,1156.7
1646368,PRINCESS,0.5,SI1,K,EX,EX,VG,N,4.28,4.21,3.04,1069.46
1763123,PRINCESS,0.35,VS2,F,EX,EX,VG,N,3.91,3.89,2.76,973.91
1646136,MARQUISE,0.59,VS2,D,EX,EX,VG,ST,9.08,4.39,2.52,2025.02
1784083,PRINCESS,0.3,VS2,D,EX,EX,VG,N,3.79,3.73,2.66,958.65
1757565,ROUND,0.5,VS1,J,EX,EX,EX,N,5.05,5.07,3.18,2076.27
1670905,PRINCESS,0.5,VVS1,J,EX,EX,GD,N,4.34,4.27,3.07,1448.04
1800874,OVAL,0.3,SI1,E,EX,EX,VG,N,5.88,3.69,2.16,919.06
1793794,ROUND,0.58,VS1,J,EX,EX,EX,N,5.31,5.35,3.26,2337.83
1793084,EMERALD,0.47,VVS2,K,EX,VG,VG,N,5.12,3.77,2.56,1063.3
1664485,CUSHION,0.8,VS1,E,EX,EX,VG,F,5.76,5.0,3.39,3471.87
1765726,OVAL,0.5,VVS2,G,VG,EX,VG,F,6.01,4.45,2.84,1684.09
211003-1064,CUSHION,1.19,VS2,J,EX,EX,GD,M,6.11,5.84,3.92,3824.5
1657359,ROUND,0.5,SI1,K,EX,EX,VG,N,5.14,5.16,3.08,1521.54
1636046,CUSHION,0.7,VVS2,I,EX,EX,EX,N,5.49,4.71,3.19,2090.03
200667-34,CUSHION,1.2,SI2,FANCY,EX,EX,VG,N,6.04,5.55,3.78,4988.83
1655987,ROUND,0.5,SI1,F,EX,EX,VG,M,5.08,5.11,3.18,1973.83
1639932,PRINCESS,0.7,SI2,F,EX,EX,VG,N,4.77,4.71,3.44,1867.39
1672939,OVAL,0.5,SI1,I,EX,EX,VG,M,6.37,4.49,2.8,1261.41
1800358,PRINCESS,0.4,VVS1,E,EX,EX,VG,N,3.96,3.96,2.87,1590.63
200753-83,CUSHION,1.0,SI2,E,EX,EX,VG,N,6.32,5.5,3.74,3927.44
1781745,PRINCESS,0.3,VS2,D,VG,VG,GD,N,3.78,3.73,2.54,900.85
1651014,CUSHION,0.55,VVS2,W-X,EX,EX,VG,N,4.67,4.42,2.99,1041.9
1615785,ROUND,0.5,VVS1,J,EX,EX,EX,N,5.09,5.12,3.11,1978.08
1602304,CUSHION,0.75,VS2,FANCY,EX,EX,VG,F,5.6,4.69,3.16,1773.52
200764-28,CUSHION,1.01,SI2,I,EX,EX,EX,N,6.5,5.4,3.66,3148.92
1672853,CUSHION,0.8,VS2,I,EX,EX,VG,M,5.28,5.11,3.47,2214.81
1776939,ROUND,0.5,SI1,F,GD,EX,VG,N,4.83,4.89,3.23,1985.18
1642236,CUSHION,0.8,VS1,I,EX,EX,VG,N,5.54,5.08,3.4,2489.86
1799341,ROUND,0.52,SI2,I,EX,EX,EX,N,5.14,5.15,3.23,2062.32
200733-98,CUSHION,2.01,SI1,G,EX,EX,EX,N,7.97,6.93,4.68,18524.37
1797943,ROUND,0.5,VS2,D,GD,EX,GD,F,4.8,4.88,3.19,2078.07
1765948,ROUND,0.9,SI1,Q-R,EX,EX,VG,M,6.2,6.21,3.87,2096.28
210001-1078,CUSHION,1.0,IF,L,EX,EX,EX,N,5.65,5.47,3.72,3144.12
1646005,CUSHION,0.7,SI2,G,EX,EX,VG,N,5.27,4.79,3.25,2012.64
1778510,EMERALD,0.41,VS2,E,VG,VG,GD,N,5.22,3.53,2.34,1288.76
1747453,ROUND,0.5,VS1,J,EX,EX,EX,N,5.07,5.1,3.18,2006.18
1800026,HEART,0.33,VS2,F,EX,EX,GD,N,4.22,4.8,2.78,1118.85
200776-18,CUSHION,1.0,VS1,H,EX,EX,EX,M,5.94,5.66,3.74,4131.98
